epsilon,measurement_noise,dm_pearson,dm_spearman,dm_well_score,pca_pearson,pca_spearman,pca_well_score,eigenvalue_0,eigenvalue_1,eigenvalue_2,eigenvalue_3,eigenvalue_4,epsilon_multiplier
7.515001871185897,0.1,0.9799473395087953,0.99920777146753,0.9845814977973568,0.9748551972618025,0.9991975012441667,0.9766300078554595,1.0,0.9875064869196207,0.9611272771628243,0.891516353787369,0.826904314417339,0.5
15.030003742371793,0.1,0.9799006768064356,0.9992100261344472,0.9845814977973568,0.9748551972618025,0.9991975012441667,0.9766300078554595,0.9999999999999997,0.9500612400213204,0.9053160161256333,0.7525405692850099,0.6292484322884935,1.0
30.060007484743586,0.1,0.966517144213661,0.9991760612417845,0.9669603524229076,0.9748551972618025,0.9991975012441667,0.9766300078554595,1.0000000000000002,0.7722626427549374,0.6844326710906231,0.4699325382396248,0.34690541555292587,2.0
