epsilon,measurement_noise,dm_pearson,dm_spearman,dm_well_score,pca_pearson,pca_spearman,pca_well_score,eigenvalue_0,eigenvalue_1,eigenvalue_2,eigenvalue_3,eigenvalue_4
14.951048688002817,0.0,0.9803280204943015,0.9999999999999999,0.9834801762114538,0.9751172613822848,0.9999999999999999,0.9754516889238021,0.9999999999999998,0.9518928505995639,0.9085800103504529,0.7568045707617048,0.6357632942800143
14.969161727516596,0.05,0.9802998317113999,0.9997926528658502,0.9845814977973568,0.9750716941426396,0.999786976420775,0.9697564807541241,1.0000000000000002,0.9514087457553388,0.9074856811580807,0.7561720600394373,0.6337915371692588
15.030003742371793,0.1,0.9799006768064356,0.9992100261344472,0.9845814977973568,0.9748551972618025,0.9991975012441667,0.9766300078554595,0.9999999999999997,0.9500612400213204,0.9053160161256333,0.7525405692850099,0.6292484322884935
15.281985236065227,0.2,0.9780873343808644,0.997091899232433,0.9845814977973568,0.9739776813595843,0.9970201281133475,0.9813432835820896,0.9999999999999996,0.9447387960420104,0.8979480017067107,0.7368825737359024,0.6132588085728916
